"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2020-09-22T00:00:00.000Z""","","Moscow","B763","VQ-BEN","Azur",,"BMU","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2020
"""2020-09-23T00:00:00.000Z""","GTM"," Alta Verapaz, Santa Marta Salina","British Aerospace BAe-125-800A","XB-PYZ","private","","MEX","Landing","Accident",4,true,true,false,"Fatal","B462",false,true,4,"Jet","","[]","RS",2020
"""2020-10-05T00:00:00.000Z""","MDV"," Mal�-Velana International Airport (MLE)","DHC-6 Twin Otter 300","8Q-TMF","Trans Maldivian Airways",,"MDV","Landing","Accident","",true,"",true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2020
"""2020-10-10T00:00:00.000Z""","SSD"," Mundri Airstrip","Cessna 208B Grand Caravan","5H-NWA","Duk Air Travel","","TZA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-10-10T00:00:00.000Z""","USA"," Yakataga Airport, AK","Douglas C-54E (DC-4)","N96358","Alaska Air Fuel","","USA","Landing","Accident",0,true,true,false,"","A20",false,true,2,"Piston","","[]","RS",2020
"""2020-10-14T00:00:00.000Z""","PER"," Iquitos-Coronel Francisco Secada Vignetta International Airport (IQT)","Antonov An-32A","OB-2120-P","AerCaribe Peru","","PER","Landing","Accident",0,true,true,false,"","AN22",false,true,4,"Turboprop","","[]","RS",2020
"""2020-10-14T00:00:00.000Z""","","Iquitos","AN32","OB-2120P","Aer Caribe",,"PER","","Accident","",true,true,"","","AN32",false,true,2,"Turboprop","","[]","",2020
"""2020-10-16T00:00:00.000Z""","","Pan Zhi Hua","A319","B-8667","Shenzhen",,"CHN","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2020
"""2020-10-16T00:00:00.000Z""","","Dong Hoi","A321","VN-A639","Vietjet",,"VNM","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2020
"""2020-10-22T00:00:00.000Z""","MDV"," Medhafushi Water Aerodrome","DHC-6 Twin Otter 300","8Q-TMR","Trans Maldivian Airways",,"MDV","Landing","Accident","",true,"",true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2020
"""2020-10-23T00:00:00.000Z""","JPN"," Fukue Airport (FUJ)","Bombardier DHC-8-402Q Dash 8","JA845A","Oriental Air Bridge","JPN","JPN","Landing","Accident","",true,true,true,"","GLEX",false,true,2,"Jet","","[]","RS",2020
"""2020-10-24T00:00:00.000Z""","BHS"," Freeport-Grand Bahama International Airport (FPO)","Embraer ERJ-145LR","N674RJ","Envoy Air, opf. American Eagle","USA","USA","Landing","Accident","",true,true,true,"","E145",false,true,2,"Jet","","[]","RS",2020
"""2020-10-29T00:00:00.000Z""","GTM"," Laguna del Tigre","Gulfstream American G-1159A Gulfstream III","N461AR?","private","","USA","Unknown","Accident",3,true,true,false,"Fatal","GLF2",false,true,2,"Jet","","[]","OTH",2020
"""2020-10-30T00:00:00.000Z""","BRA"," Igaratinga-S�o Pedro Airport, MG","Embraer EMB-500 Phenom 100","PR-LMP","TRACBEL","","BRA","Landing","Accident",0,true,false,false,"","E50P",false,true,2,"Jet","","[]","RS",2020
"""2020-10-31T00:00:00.000Z""","IRQ","near Balad","Cessna AC-208B Combat Caravan","YI-118","Iraqi AF","","IRQ","Unknown","Accident",2,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","OTH",2020
"""2020-11-01T00:00:00.000Z""","USA"," Fernandina Beach Municipal Airport, FL","Raytheon Beechjet 400A","N456FL","Georgia Jet","","USA","Landing","Accident",0,true,true,false,"","BE40",false,true,2,"Jet","","[]","RS",2020
"""2020-11-05T00:00:00.000Z""","ARG"," Mendoza-El Plumerillo Airport, MD (MDZ)","Fairchild SA227-AC Metro III","LV-VDJ","Dos Mil Aerosistema SA",,"ARG","Landing","Accident","",true,true,"","","SW3",false,true,2,"Turboprop","","[]","RS",2020
"""2020-11-09T00:00:00.000Z""","GTM"," El Chico, Champerico, Retalhuleu","Rockwell Sabreliner 65","XA-VD.","private","","MEX","Landing","Accident",1,true,true,false,"Fatal","SBR1",false,true,2,"Jet","","[]","RS",2020
"""2020-11-12T00:00:00.000Z""","","Charlotte","E135","N831AE","Envoy",,"USA","","Accident","",true,true,"","","E135",false,true,2,"Jet","","[]","",2020
"""2020-11-13T00:00:00.000Z""","RUS"," Novosibirsk-Tolmachevo Airport (OVB)","Antonov An-124-100","RA-82042","Volga-Dnepr",,"RUS","Take-off","Accident","",true,true,"","","A743",false,true,2,"Jet","","[]","RS",2020
"""2020-11-16T00:00:00.000Z""","IND"," Mysore Airport (MYQ)","ATR 72-500 (72-212A)","VT-TMM","TruJet","IND","IND","Landing","Accident","",true,true,true,"","AC50",false,true,2,"Piston","","[]","RS",2020
"""2020-11-22T00:00:00.000Z""","","George","B734","ZS-OAF","Safair",,"ZAF","","Accident","",true,true,"","","B734",false,true,2,"Jet","","[]","",2020
"""2020-11-23T00:00:00.000Z""","CHE"," Sion Airport (SIR)","Beechcraft 200 King Air","HB-GJM","Air-Glaciers","","CHE","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2020
"""2020-11-26T00:00:00.000Z""","CAN"," Naujaat Airport, NU (YUT)","ATR 42-300","C-FAFS","Calm Air International",,"CAN","Landing","Accident","",true,true,"","","AT44",false,true,2,"Turboprop","","[]","RS",2020
"""2020-11-27T00:00:00.000Z""","","Stuttgart","AT72","EI-SOP","ASL Ireland",,"IRL","","Accident","",true,true,"","","AT72",false,true,2,"Turboprop","","[]","",2020
"""2020-11-28T00:00:00.000Z""","CUB"," Havana-Jos� Mart� International Airport (HAV)","Embraer EMB-110P1 Bandeirante","CU-T1541","Cubana","CUB","CUB","Landing","Accident","",true,true,true,"","E110",false,true,2,"Turboprop","","[]","RS",2020
"""2020-11-30T00:00:00.000Z""","BHS"," George Town-Exuma International Airport (GGT)","Cessna 208B Grand Caravan","C6-AWO","Royal Bahamas Defence Force","","BHS","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-12-01T00:00:00.000Z""","PNG"," Wobagen Airstrip","DHC-6 Vista Liner 300","P2-ASM","Air Sanga",,"PNG","Take-off","Accident","",true,"",true,"","AP20",false,true,1,"Piston","","[]","RS",2020
"""2020-12-02T00:00:00.000Z""","USA"," Lufkin Angelina County Airport, TX (LFK)","Cessna 551 Citation II/SP","N48DK","Aviation Star S II LLC","","USA","Landing","Accident",0,true,true,false,"","C551",false,true,2,"Jet","","[]","RS",2020
"""2020-12-02T00:00:00.000Z""","SOM"," Garowe Airport (GGR)","Boeing 737-529","EY-560","Air Djibouti","TJK","TJK","Landing","Accident","",true,true,true,"","B39M",false,true,2,"Jet","","[]","RS",2020
"""2020-12-05T00:00:00.000Z""","VEN"," Jes�s Mar�a Sempr�m","British Aerospace BAe-125-800A","N484AR","private","","USA","Landing","Accident",0,true,true,false,"","BDOG",false,true,1,"Piston","","[]","RS",2020
"""2020-12-05T00:00:00.000Z""","CAN"," Edmonton International Airport, AB (YEG)","Beechcraft A100 King Air","C-FWYO","Airco Aircraft Charters","","CAN","Landing","Accident",0,true,false,false,"","B350",false,true,2,"Turboprop","","[]","RS",2020
"""2020-12-07T00:00:00.000Z""","","Calgary","A321","C-FJNX","Canada",,"CAN","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2020
"""2020-12-09T00:00:00.000Z""","UKR","near Zolota Sloboda, Kozova Raion, Ternopil Oblast","Antonov An-2R","UR-33642","private","","UKR","Landing","Accident",1,true,false,false,"Fatal","AN70",false,true,4,"Turboprop","","[]","RS",2020
"""2020-12-13T00:00:00.000Z""","USA"," Leadville Airport, CO (LXV)","Eclipse 500","N686TM","private","","USA","Landing","Accident",0,true,false,false,"","EA50",false,true,2,"Jet","","[]","RS",2020
"""2020-12-16T00:00:00.000Z""","USA"," Jacksonville Executive at Craig Airport, FL (CRG)","Embraer EMB-500 Phenom 100","N661EP","Executive Aviation Investors Inc","","USA","Landing","Accident",0,true,false,false,"","E50P",false,true,2,"Jet","","[]","RS",2020
"""2020-12-20T00:00:00.000Z""","USA"," Farmingdale-Republic Airport, NY (FRG)","Raytheon Hawker 800XP","N412JA","Talon Air","","USA","Landing","Accident",0,true,true,false,"","H25B",false,true,2,"Jet","","[]","RS",2020
"""2020-12-30T00:00:00.000Z""","SUR"," Kawemhaken-Lawa Anapaike Airstrip","Cessna 208B Supervan 900","PZ-TSK","Blue Wing Airlines","","SUR","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
